timestamp,LQI,RSSI,SNR,GPS_latitude,GPS_longitude,GPS_accuracy
2023-04-07 00:02:36,4,-72,8,40.061180,-88.272787,6
2023-04-07 00:02:24,4,-72,8,40.061180,-88.272787,8
2023-04-07 00:02:13,4,-72,8,40.061180,-88.272787,9
2023-04-07 00:02:06,4,-72,8,40.061180,-88.272787,8
2023-04-07 00:01:57,4,-72,8,40.061180,-88.272787,8
2023-04-07 00:01:43,4,-72,8,40.061180,-88.272787,7
2023-04-07 00:01:36,4,-72,8,40.061180,-88.272787,10
2023-04-07 00:01:27,4,-72,8,40.061177,-88.272780,9
2023-04-07 00:01:13,4,-72,8,40.061177,-88.272780,10
2023-04-07 00:01:07,4,-72,8,40.061171,-88.272780,7
2023-04-07 00:00:53,4,-72,8,40.061164,-88.272780,7
2023-04-07 00:00:46,4,-72,8,40.061161,-88.272780,10
2023-04-07 00:00:37,4,-72,8,40.061158,-88.272780,8
2023-04-07 00:00:23,4,-72,8,40.061148,-88.272774,6
2023-04-07 00:00:16,4,-72,8,40.061145,-88.272774,10
2023-04-07 00:00:07,4,-72,8,40.061148,-88.272774,13
2023-04-06 23:59:53,4,-72,8,40.061161,-88.272774,12
2023-04-06 23:59:43,4,-72,8,40.061171,-88.272780,18
2023-04-06 23:59:36,4,-72,8,40.061168,-88.272780,13
2023-04-06 23:59:24,4,-72,8,40.061142,-88.272774,11
2023-04-06 23:59:17,4,-72,8,40.061139,-88.272774,6
2023-04-06 23:59:06,4,-72,8,40.061132,-88.272768,7
2023-04-06 23:58:57,4,-72,8,40.061132,-88.272774,9
2023-04-06 23:58:47,4,-72,8,40.061139,-88.272774,7
2023-04-06 23:58:33,4,-72,8,40.061148,-88.272780,7
2023-04-06 23:58:24,4,-72,8,40.061161,-88.272793,7
2023-04-06 23:58:17,4,-72,8,40.061177,-88.272806,10
2023-04-06 23:58:06,4,-72,7,40.061206,-88.272825,9
2023-04-06 23:57:57,4,-72,8,40.061206,-88.272832,9
2023-04-06 23:57:47,4,-72,8,40.061206,-88.272832,8
2023-04-06 23:57:33,4,-72,8,40.061206,-88.272832,8
2023-04-06 23:57:23,4,-72,8,40.061206,-88.272832,9
2023-04-06 23:57:16,4,-72,8,40.061209,-88.272832,10
2023-04-06 23:57:04,4,-72,8,40.061206,-88.272832,11
2023-04-06 23:56:57,4,-72,8,40.061206,-88.272825,10
2023-04-06 23:56:47,4,-72,7,40.061203,-88.272825,7
2023-04-06 23:56:37,4,-72,8,40.061203,-88.272825,14
2023-04-06 23:56:27,4,-72,8,40.061206,-88.272825,13
2023-04-06 23:56:13,4,-72,8,40.061206,-88.272832,14
2023-04-06 23:56:03,4,-72,7,40.061219,-88.272844,11
2023-04-06 23:55:56,4,-72,7,40.061232,-88.272857,10
2023-04-06 23:55:43,4,-72,7,40.061228,-88.272851,9
2023-04-06 23:55:37,4,-72,7,40.061222,-88.272825,12
2023-04-06 23:55:26,4,-72,7,40.061219,-88.272819,9
2023-04-06 23:55:17,4,-72,7,40.061209,-88.272812,6
2023-04-06 23:55:07,4,-72,7,40.061206,-88.272787,6
2023-04-06 23:54:53,4,-72,7,40.061200,-88.272780,6
2023-04-06 23:54:43,4,-72,8,40.061190,-88.272774,7
2023-04-06 23:54:36,4,-72,8,40.061187,-88.272774,6
2023-04-06 23:54:23,4,-72,8,40.061184,-88.272774,5
2023-04-06 23:54:17,4,-72,8,40.061171,-88.272774,5
2023-04-06 23:54:06,4,-72,8,40.061164,-88.272780,6
2023-04-06 23:53:57,4,-72,8,40.061164,-88.272780,5
2023-04-06 23:53:47,4,-72,8,40.061164,-88.272780,7
2023-04-06 23:53:33,4,-72,7,40.061152,-88.272780,6
2023-04-06 23:53:24,4,-72,8,40.061187,-88.272819,7
2023-04-06 23:53:17,4,-72,7,40.061200,-88.272825,9
2023-04-06 23:53:06,4,-72,7,40.061200,-88.272825,10
2023-04-06 23:52:57,4,-72,8,40.061200,-88.272825,7
2023-04-06 23:52:47,4,-72,8,40.061206,-88.272832,7
2023-04-06 23:52:33,4,-72,8,40.061216,-88.272851,9
2023-04-06 23:52:23,4,-72,8,40.061216,-88.272851,9
2023-04-06 23:52:16,4,-72,8,40.061209,-88.272851,11
2023-04-06 23:52:04,4,-72,8,40.061184,-88.272832,8
2023-04-06 23:51:57,4,-72,8,40.061180,-88.272825,9
2023-04-06 23:51:46,4,-72,8,40.061168,-88.272819,8
2023-04-06 23:51:37,4,-72,8,40.061164,-88.272819,9
2023-04-06 23:51:27,4,-72,8,40.061161,-88.272819,9
2023-04-06 23:51:13,4,-72,8,40.061161,-88.272819,7
2023-04-06 23:51:03,4,-72,7,40.061161,-88.272819,6
2023-04-06 23:50:56,4,-72,8,40.061168,-88.272819,7
2023-04-06 23:50:44,4,-72,7,40.061177,-88.272819,8
2023-04-06 23:50:37,4,-72,7,40.061177,-88.272819,6
2023-04-06 23:50:26,4,-72,8,40.061184,-88.272825,8
2023-04-06 23:50:17,4,-72,8,40.061190,-88.272825,7
2023-04-06 23:50:07,4,-72,8,40.061196,-88.272844,8
2023-04-06 23:49:53,4,-72,8,40.061196,-88.272844,7
2023-04-06 23:49:43,4,-72,8,40.061184,-88.272825,9
2023-04-06 23:49:36,4,-72,8,40.061158,-88.272793,9
2023-04-06 23:49:24,4,-72,8,40.061152,-88.272793,8
2023-04-06 23:49:17,4,-72,8,40.061152,-88.272793,9
2023-04-06 23:49:06,4,-72,8,40.061152,-88.272793,9
2023-04-06 23:48:57,4,-72,8,40.061158,-88.272793,10
2023-04-06 23:48:47,4,-72,8,40.061164,-88.272793,12
2023-04-06 23:48:38,4,-72,8,40.061164,-88.272793,9
2023-04-06 23:48:27,4,-72,8,40.061168,-88.272793,10
2023-04-06 23:48:16,4,-72,8,40.061171,-88.272793,10
2023-04-06 23:48:07,4,-72,8,40.061184,-88.272793,7
2023-04-06 23:47:57,4,-72,8,40.061190,-88.272806,8
2023-04-06 23:47:43,4,-72,8,40.061190,-88.272812,10
2023-04-06 23:47:33,4,-72,8,40.061190,-88.272819,9
2023-04-06 23:47:26,4,-72,8,40.061187,-88.272819,10
2023-04-06 23:47:14,4,-72,8,40.061190,-88.272825,9
2023-04-06 23:47:07,4,-72,8,40.061196,-88.272825,11
2023-04-06 23:46:56,4,-72,8,40.061200,-88.272825,10
2023-04-06 23:46:42,4,-72,8,40.061200,-88.272819,9
2023-04-06 23:46:37,4,-72,8,40.061200,-88.272819,8
2023-04-06 23:46:23,4,-72,8,40.061200,-88.272832,9
2023-04-06 23:46:13,4,-72,8,40.061203,-88.272844,7
2023-04-06 23:46:06,4,-72,7,40.061200,-88.272851,9
2023-04-06 23:45:54,4,-72,8,40.061203,-88.272851,6
2023-04-06 23:45:47,4,-72,8,40.061203,-88.272851,7
2023-04-06 23:45:36,4,-72,7,40.061196,-88.272825,6
2023-04-06 23:45:22,4,-72,8,40.061206,-88.272780,7
2023-04-06 23:45:17,4,-72,8,40.061206,-88.272780,7
2023-04-06 23:45:03,4,-72,7,40.061203,-88.272780,7
2023-04-06 23:44:53,4,-72,7,40.061203,-88.272780,8
2023-04-06 23:44:46,4,-72,8,40.061206,-88.272780,8
2023-04-06 23:44:36,4,-72,7,40.061206,-88.272774,10
2023-04-06 23:44:23,4,-72,7,40.061206,-88.272774,8
2023-04-06 23:44:13,4,-72,7,40.061206,-88.272774,9
2023-04-06 23:44:02,4,-72,7,40.061206,-88.272774,9
2023-04-06 23:43:53,4,-72,8,40.061206,-88.272774,10
2023-04-06 23:43:47,4,-72,7,40.061206,-88.272774,9
2023-04-06 23:43:37,4,-72,7,40.061206,-88.272774,7
2023-04-06 23:43:26,4,-72,8,40.061206,-88.272774,9
2023-04-06 23:43:18,4,-72,8,40.061206,-88.272774,9
2023-04-06 23:43:07,4,-72,7,40.061206,-88.272774,10
2023-04-06 23:42:57,4,-72,7,40.061206,-88.272774,13
2023-04-06 23:42:46,4,-72,7,40.061206,-88.272780,10
2023-04-06 23:42:36,4,-72,7,40.061206,-88.272780,8
2023-04-06 23:42:23,4,-72,8,40.061206,-88.272780,7
2023-04-06 23:42:14,4,-72,8,40.061206,-88.272780,8
2023-04-06 23:42:02,4,-72,7,40.061206,-88.272780,7
2023-04-06 23:41:53,4,-72,8,40.061206,-88.272774,7
2023-04-06 23:41:47,4,-72,8,40.061206,-88.272774,7
2023-04-06 23:41:37,4,-72,8,40.061206,-88.272774,7
2023-04-06 23:41:26,4,-72,7,40.061206,-88.272774,8
2023-04-06 23:41:16,4,-72,8,40.061206,-88.272774,7
2023-04-06 23:41:03,4,-72,8,40.061206,-88.272774,8
2023-04-06 23:40:54,4,-72,7,40.061206,-88.272774,8
2023-04-06 23:40:42,4,-72,8,40.061206,-88.272774,6
2023-04-06 23:40:33,4,-72,7,40.061206,-88.272774,6
2023-04-06 23:40:27,4,-72,8,40.061206,-88.272774,6
2023-04-06 23:40:17,4,-72,8,40.061206,-88.272774,6
2023-04-06 23:40:06,4,-72,8,40.061206,-88.272774,5
2023-04-06 23:39:56,4,-72,8,40.061206,-88.272774,7
2023-04-06 23:39:43,4,-72,7,40.061206,-88.272774,6
2023-04-06 23:39:34,4,-72,8,40.061206,-88.272768,7
2023-04-06 23:39:22,1,-115,-20,40.061206,-88.272768,9
2023-04-06 23:39:13,4,-72,7,40.061203,-88.272768,7
2023-04-06 23:39:07,4,-72,8,40.061206,-88.272774,7
2023-04-06 23:38:57,4,-72,8,40.061206,-88.272768,9
2023-04-06 23:38:46,4,-72,7,40.061209,-88.272768,9
2023-04-06 23:38:36,4,-72,7,40.061209,-88.272761,9
2023-04-06 23:38:24,4,-72,7,40.061206,-88.272761,7
2023-04-06 23:38:12,4,-72,7,40.061200,-88.272748,9
2023-04-06 23:38:03,4,-72,7,40.061200,-88.272742,7
2023-04-06 23:37:57,4,-72,7,40.061196,-88.272742,7
2023-04-06 23:37:47,4,-72,7,40.061196,-88.272742,6
2023-04-06 23:37:36,4,-72,7,40.061200,-88.272748,6
2023-04-06 23:37:26,4,-72,7,40.061203,-88.272761,8
2023-04-06 23:37:13,4,-72,7,40.061206,-88.272768,7
2023-04-06 23:37:03,4,-72,7,40.061216,-88.272774,10
2023-04-06 23:36:52,4,-72,7,40.061219,-88.272780,7
2023-04-06 23:36:43,4,-72,7,40.061219,-88.272806,8
2023-04-06 23:36:37,4,-73,6,40.061203,-88.272825,6
2023-04-06 23:36:27,4,-73,6,40.061200,-88.272832,7
2023-04-06 23:36:16,4,-72,7,40.061190,-88.272832,7
2023-04-06 23:36:06,4,-72,8,40.061184,-88.272793,8
2023-04-06 23:35:58,4,-72,8,40.061180,-88.272780,8
2023-04-06 23:35:42,4,-72,8,40.061180,-88.272780,8
2023-04-06 23:35:33,4,-72,7,40.061180,-88.272780,7
2023-04-06 23:35:27,4,-72,8,40.061180,-88.272780,7
2023-04-06 23:35:17,4,-72,8,40.061180,-88.272780,8
2023-04-06 23:35:06,4,-72,7,40.061180,-88.272780,7
2023-04-06 23:34:56,4,-73,7,40.061180,-88.272780,7
2023-04-06 23:34:43,4,-73,7,40.061180,-88.272780,9
2023-04-06 23:34:33,4,-72,7,40.061180,-88.272780,9
2023-04-06 23:34:22,4,-72,7,40.061180,-88.272780,7
2023-04-06 23:34:13,4,-72,8,40.061180,-88.272780,8
2023-04-06 23:34:07,4,-73,6,40.061180,-88.272780,10
2023-04-06 23:33:57,4,-72,7,40.061180,-88.272774,7
2023-04-06 23:33:46,4,-72,7,40.061180,-88.272774,6
2023-04-06 23:33:36,4,-72,7,40.061180,-88.272774,7
2023-04-06 23:33:22,4,-72,7,40.061180,-88.272774,7
2023-04-06 23:33:13,4,-72,7,40.061180,-88.272774,7
2023-04-06 23:33:07,4,-72,7,40.061180,-88.272774,7
2023-04-06 23:32:57,4,-72,7,40.061180,-88.272774,7
2023-04-06 23:32:46,4,-72,8,40.061180,-88.272774,6
2023-04-06 23:32:36,4,-72,8,40.061180,-88.272774,7
2023-04-06 23:32:23,4,-72,8,40.061177,-88.272774,8
2023-04-06 23:32:14,4,-72,8,40.061177,-88.272780,7
2023-04-06 23:32:02,4,-72,8,40.061171,-88.272780,6
2023-04-06 23:31:53,4,-72,8,40.061168,-88.272780,5
2023-04-06 23:31:47,4,-72,8,40.061164,-88.272787,7
2023-04-06 23:31:37,4,-72,8,40.061164,-88.272787,9
2023-04-06 23:31:26,4,-72,8,40.061152,-88.272793,7
2023-04-06 23:31:16,4,-72,8,40.061152,-88.272806,7
2023-04-06 23:31:03,4,-72,8,40.061164,-88.272825,6
2023-04-06 23:30:54,4,-72,8,40.061177,-88.272844,7
2023-04-06 23:30:42,4,-72,8,40.061177,-88.272844,7
2023-04-06 23:30:33,4,-72,8,40.061177,-88.272851,7
2023-04-06 23:30:27,4,-72,8,40.061177,-88.272851,8
2023-04-06 23:30:17,4,-72,8,40.061190,-88.272851,9
2023-04-06 23:30:06,4,-72,8,40.061190,-88.272851,8
2023-04-06 23:29:56,4,-72,8,40.061190,-88.272844,8
2023-04-06 23:29:42,4,-72,8,40.061187,-88.272832,8
2023-04-06 23:29:36,4,-72,8,40.061190,-88.272832,7
2023-04-06 23:29:27,4,-72,7,40.061190,-88.272825,5
2023-04-06 23:29:13,4,-72,8,40.061190,-88.272825,7
2023-04-06 23:29:06,4,-72,8,40.061190,-88.272825,9
2023-04-06 23:28:53,4,-72,8,40.061187,-88.272819,10
2023-04-06 23:28:43,4,-72,8,40.061187,-88.272819,13
2023-04-06 23:28:37,4,-72,7,40.061180,-88.272819,10
2023-04-06 23:28:27,4,-72,7,40.061161,-88.272768,12
2023-04-06 23:28:14,4,-72,8,40.061161,-88.272729,12
2023-04-06 23:28:06,4,-72,8,40.061161,-88.272729,14
2023-04-06 23:27:53,4,-72,8,40.061158,-88.272723,10
2023-04-06 23:27:43,4,-72,8,40.061158,-88.272697,12
2023-04-06 23:27:37,4,-72,8,40.061161,-88.272697,6
2023-04-06 23:27:22,4,-72,8,40.061168,-88.272729,7
2023-04-06 23:27:16,4,-72,8,40.061180,-88.272736,9
2023-04-06 23:27:07,4,-72,8,40.061196,-88.272787,12
2023-04-06 23:26:54,4,-72,8,40.061196,-88.272787,7
2023-04-06 23:26:46,4,-72,8,40.061196,-88.272787,6
2023-04-06 23:26:33,4,-72,8,40.061196,-88.272787,7
2023-04-06 23:26:23,4,-72,8,40.061196,-88.272787,7
2023-04-06 23:26:17,4,-72,8,40.061196,-88.272787,7
2023-04-06 23:26:02,4,-72,7,40.061196,-88.272787,8
2023-04-06 23:25:56,4,-72,8,40.061196,-88.272793,9
2023-04-06 23:25:47,4,-72,8,40.061200,-88.272793,8
2023-04-06 23:25:34,4,-72,8,40.061200,-88.272793,9
2023-04-06 23:25:26,4,-72,8,40.061200,-88.272806,10
2023-04-06 23:25:13,4,-72,8,40.061196,-88.272793,9
2023-04-06 23:25:03,4,-72,8,40.061187,-88.272787,8
2023-04-06 23:24:57,4,-72,8,40.061177,-88.272780,8
2023-04-06 23:24:42,4,-72,7,40.061164,-88.272768,10
2023-04-06 23:24:36,4,-72,8,40.061161,-88.272742,10
2023-04-06 23:24:27,4,-72,8,40.061161,-88.272742,9
2023-04-06 23:24:14,4,-72,8,40.061161,-88.272761,11
2023-04-06 23:24:06,4,-72,8,40.061171,-88.272748,10
2023-04-06 23:23:53,4,-72,8,40.061171,-88.272748,7
2023-04-06 23:23:43,4,-72,8,40.061171,-88.272768,9
2023-04-06 23:23:37,4,-72,8,40.061171,-88.272806,10
2023-04-06 23:23:27,4,-72,8,40.061168,-88.272812,11
2023-04-06 23:23:13,4,-72,8,40.061164,-88.272812,7
2023-04-06 23:23:06,4,-72,8,40.061164,-88.272806,7
2023-04-06 23:22:53,4,-72,8,40.061158,-88.272780,6
2023-04-06 23:22:43,4,-72,8,40.061152,-88.272774,7
2023-04-06 23:22:37,4,-72,8,40.061152,-88.272761,11
2023-04-06 23:22:22,4,-72,8,40.061152,-88.272761,11
2023-04-06 23:22:16,4,-72,8,40.061148,-88.272742,16
2023-04-06 23:22:06,4,-72,8,40.061145,-88.272710,12
2023-04-06 23:21:53,4,-72,8,40.061110,-88.272691,12
2023-04-06 23:21:43,4,-72,8,40.061097,-88.272684,11
2023-04-06 23:21:37,4,-72,8,40.061097,-88.272684,13
2023-04-06 23:21:22,4,-72,8,40.061120,-88.272697,10
2023-04-06 23:21:16,4,-71,6,40.061123,-88.272710,8
2023-04-06 23:21:07,4,-71,6,40.061132,-88.272723,12
2023-04-06 23:20:54,4,-72,8,40.061142,-88.272729,8
2023-04-06 23:20:46,4,-72,8,40.061148,-88.272736,10
2023-04-06 23:20:33,4,-72,7,40.061152,-88.272729,9
2023-04-06 23:20:23,4,-71,8,40.061180,-88.272729,11
2023-04-06 23:20:17,4,-71,8,40.061200,-88.272729,9
2023-04-06 23:20:02,4,-72,8,40.061203,-88.272729,9
2023-04-06 23:19:56,4,-72,8,40.061203,-88.272736,11
2023-04-06 23:19:47,4,-72,8,40.061190,-88.272787,12
2023-04-06 23:19:34,4,-71,8,40.061203,-88.272793,14
2023-04-06 23:19:26,4,-72,8,40.061203,-88.272793,16
2023-04-06 23:19:13,4,-71,8,40.061203,-88.272793,11
2023-04-06 23:19:03,4,-71,8,40.061203,-88.272793,13
2023-04-06 23:18:57,4,-71,8,40.061203,-88.272793,11
2023-04-06 23:18:42,4,-72,8,40.061206,-88.272806,8
2023-04-06 23:18:36,4,-72,8,40.061209,-88.272806,9
2023-04-06 23:18:26,4,-71,8,40.061216,-88.272806,9
2023-04-06 23:18:13,4,-72,8,40.061219,-88.272806,11
2023-04-06 23:18:03,4,-72,8,40.061219,-88.272812,9
2023-04-06 23:17:57,4,-72,8,40.061219,-88.272812,10
2023-04-06 23:17:42,4,-72,8,40.061219,-88.272812,6
2023-04-06 23:17:36,4,-72,8,40.061222,-88.272806,8
2023-04-06 23:17:27,4,-72,8,40.061225,-88.272793,7
2023-04-06 23:17:14,4,-72,8,40.061225,-88.272793,7
2023-04-06 23:17:06,4,-72,8,40.061216,-88.272793,8
2023-04-06 23:16:53,4,-72,8,40.061203,-88.272793,9
2023-04-06 23:16:43,4,-72,8,40.061203,-88.272787,7
2023-04-06 23:16:37,4,-72,8,40.061200,-88.272787,8
2023-04-06 23:16:22,4,-72,8,40.061190,-88.272793,8
2023-04-06 23:16:16,4,-71,8,40.061190,-88.272793,9
2023-04-06 23:16:07,4,-72,8,40.061190,-88.272793,10
2023-04-06 23:15:53,4,-72,8,40.061190,-88.272812,14
2023-04-06 23:15:46,4,-72,7,40.061190,-88.272812,12
2023-04-06 23:15:33,4,-72,7,40.061152,-88.272793,10
2023-04-06 23:15:23,4,-72,8,40.061148,-88.272793,9
2023-04-06 23:15:17,4,-72,8,40.061145,-88.272780,12
2023-04-06 23:15:02,4,-72,8,40.061142,-88.272774,14
2023-04-06 23:14:56,4,-72,8,40.061142,-88.272768,9
2023-04-06 23:14:46,4,-71,8,40.061142,-88.272768,9
2023-04-06 23:14:37,4,-71,8,40.061139,-88.272768,8
2023-04-06 23:14:27,4,-72,8,40.061139,-88.272787,9
2023-04-06 23:14:13,4,-72,8,40.061145,-88.272806,7
2023-04-06 23:14:02,4,-72,8,40.061152,-88.272812,8
2023-04-06 23:13:53,4,-71,8,40.061152,-88.272819,11
2023-04-06 23:13:43,4,-71,8,40.061164,-88.272819,7
2023-04-06 23:13:36,4,-72,8,40.061168,-88.272825,9
2023-04-06 23:13:27,4,-72,8,40.061168,-88.272832,7
2023-04-06 23:13:13,4,-71,8,40.061168,-88.272832,9
2023-04-06 23:13:02,4,-71,8,40.061164,-88.272832,9
2023-04-06 23:12:54,4,-72,8,40.061164,-88.272825,9
2023-04-06 23:12:43,4,-72,8,40.061158,-88.272819,11
2023-04-06 23:12:36,4,-71,8,40.061158,-88.272819,11
2023-04-06 23:12:26,4,-72,8,40.061158,-88.272819,13
2023-04-06 23:12:17,4,-72,8,40.061158,-88.272819,12
2023-04-06 23:12:07,4,-72,8,40.061158,-88.272812,11
2023-04-06 23:11:53,4,-72,8,40.061152,-88.272787,10
2023-04-06 23:11:42,4,-72,8,40.061196,-88.272806,12
2023-04-06 23:11:34,4,-71,8,40.061200,-88.272806,13
2023-04-06 23:11:23,4,-72,8,40.061200,-88.272806,14
2023-04-06 23:11:16,4,-71,8,40.061200,-88.272806,9
2023-04-06 23:11:06,4,-72,7,40.061200,-88.272806,10
2023-04-06 23:10:57,4,-72,7,40.061200,-88.272812,9
2023-04-06 23:10:47,4,-72,7,40.061200,-88.272812,9
2023-04-06 23:10:33,4,-72,7,40.061200,-88.272812,11
2023-04-06 23:10:22,4,-72,8,40.061200,-88.272812,8
2023-04-06 23:10:13,4,-72,7,40.061200,-88.272812,8
2023-04-06 23:10:03,4,-72,7,40.061196,-88.272812,7
2023-04-06 23:09:56,5,-70,6,40.061200,-88.272812,6
2023-04-06 23:09:46,4,-74,6,40.061196,-88.272812,7
2023-04-06 23:09:37,4,-74,6,40.061196,-88.272812,7
2023-04-06 23:09:27,4,-74,6,40.061196,-88.272812,7
2023-04-06 23:09:13,4,-72,7,40.061196,-88.272812,9
2023-04-06 23:09:02,4,-73,7,40.061196,-88.272812,9
2023-04-06 23:08:53,4,-73,7,40.061196,-88.272812,10
2023-04-06 23:08:43,4,-72,8,40.061196,-88.272812,10
2023-04-06 23:08:36,4,-74,8,40.061196,-88.272812,11
2023-04-06 23:08:27,4,-74,8,40.061196,-88.272812,12
2023-04-06 23:08:17,4,-74,9,40.061196,-88.272812,15
2023-04-06 23:08:03,4,-74,9,40.061196,-88.272812,12
2023-04-06 23:07:52,4,-74,9,40.061196,-88.272812,10
2023-04-06 23:07:44,4,-74,6,40.061196,-88.272812,9
2023-04-06 23:07:33,4,-74,9,40.061196,-88.272812,8
2023-04-06 23:07:26,4,-74,8,40.061196,-88.272812,9
2023-04-06 23:07:16,4,-72,8,40.061196,-88.272812,8
2023-04-06 23:07:07,4,-72,8,40.061190,-88.272819,6
2023-04-06 23:06:57,4,-72,8,40.061196,-88.272819,7
2023-04-06 23:06:43,4,-72,8,40.061190,-88.272825,7
2023-04-06 23:06:34,4,-72,7,40.061190,-88.272832,7
2023-04-06 23:06:23,4,-72,7,40.061187,-88.272844,8
2023-04-06 23:06:16,4,-72,7,40.061184,-88.272870,7
2023-04-06 23:06:06,4,-72,7,40.061184,-88.272870,6
2023-04-06 23:05:57,4,-72,7,40.061184,-88.272870,6
2023-04-06 23:05:47,4,-72,7,40.061180,-88.272864,7
2023-04-06 23:05:33,4,-72,7,40.061180,-88.272864,7
2023-04-06 23:05:22,4,-72,8,40.061180,-88.272857,7
2023-04-06 23:05:13,4,-72,7,40.061177,-88.272825,7
2023-04-06 23:05:03,4,-72,7,40.061168,-88.272819,6
2023-04-06 23:04:56,4,-72,7,40.061171,-88.272812,8
2023-04-06 23:04:46,4,-72,7,40.061177,-88.272812,6
2023-04-06 23:04:37,4,-72,7,40.061180,-88.272793,7
2023-04-06 23:04:27,4,-72,7,40.061187,-88.272774,7
2023-04-06 23:04:13,4,-72,7,40.061196,-88.272768,10
2023-04-06 23:04:02,4,-72,7,40.061190,-88.272768,12
2023-04-06 23:03:54,4,-72,7,40.061171,-88.272825,9
2023-04-06 23:03:43,4,-72,7,40.061139,-88.272883,9
2023-04-06 23:03:36,4,-72,7,40.061139,-88.272883,11
2023-04-06 23:03:27,4,-72,8,40.061139,-88.272883,10
2023-04-06 23:03:13,4,-72,8,40.061139,-88.272883,9
2023-04-06 23:03:02,4,-73,7,40.061132,-88.272883,11
2023-04-06 23:02:53,4,-72,7,40.061132,-88.272889,9
2023-04-06 23:02:43,4,-72,7,40.061132,-88.272889,12
2023-04-06 23:02:36,4,-72,7,40.061132,-88.272889,11
2023-04-06 23:02:26,4,-72,8,40.061132,-88.272889,10
2023-04-06 23:02:17,4,-72,8,40.061139,-88.272889,10
2023-04-06 23:02:03,4,-72,7,40.061139,-88.272889,10
2023-04-06 23:01:57,4,-72,7,40.061139,-88.272883,10
2023-04-06 23:01:53,4,-72,8,40.061139,-88.272870,11
2023-04-06 23:01:37,4,-72,8,40.061139,-88.272870,9
2023-04-06 23:01:27,4,-72,7,40.061148,-88.272870,9
2023-04-06 23:01:13,4,-72,7,40.061152,-88.272889,9
2023-04-06 23:01:02,4,-72,7,40.061158,-88.272889,11
2023-04-06 23:00:53,4,-72,7,40.061168,-88.272870,7
2023-04-06 23:00:43,4,-72,7,40.061168,-88.272851,9
2023-04-06 23:00:36,4,-72,7,40.061177,-88.272812,8
2023-04-06 23:00:26,4,-72,7,40.061177,-88.272793,8
2023-04-06 23:00:17,4,-72,7,40.061187,-88.272787,8
2023-04-06 23:00:07,4,-72,7,40.061203,-88.272774,8
2023-04-06 22:59:53,4,-72,7,40.061203,-88.272768,7
2023-04-06 22:59:42,4,-72,7,40.061196,-88.272761,9
2023-04-06 22:59:33,4,-72,7,40.061184,-88.272761,8
2023-04-06 22:59:27,4,-72,7,40.061168,-88.272774,8
2023-04-06 22:59:17,4,-72,7,40.061161,-88.272774,7
2023-04-06 22:59:06,4,-72,7,40.061145,-88.272812,8
2023-04-06 22:58:56,4,-72,7,40.061139,-88.272864,8
2023-04-06 22:58:43,4,-72,7,40.061139,-88.272870,7
2023-04-06 22:58:33,4,-72,7,40.061139,-88.272870,8
2023-04-06 22:58:23,4,-72,7,40.061139,-88.272870,8
2023-04-06 22:58:17,4,-72,7,40.061139,-88.272870,8
2023-04-06 22:58:07,4,-72,7,40.061148,-88.272870,8
2023-04-06 22:57:56,4,-72,7,40.061164,-88.272864,9
2023-04-06 22:57:46,4,-72,7,40.061177,-88.272864,11
2023-04-06 22:57:33,4,-72,7,40.061184,-88.272832,9
2023-04-06 22:57:24,4,-72,7,40.061184,-88.272819,9
2023-04-06 22:57:12,4,-72,7,40.061184,-88.272812,10
2023-04-06 22:57:03,4,-72,7,40.061184,-88.272812,8
2023-04-06 22:56:57,4,-72,7,40.061171,-88.272812,7
2023-04-06 22:56:47,4,-72,7,40.061168,-88.272819,7
2023-04-06 22:56:36,4,-72,7,40.061168,-88.272812,7
2023-04-06 22:56:26,4,-72,7,40.061168,-88.272812,7
2023-04-06 22:56:13,4,-72,7,40.061164,-88.272812,8
2023-04-06 22:56:04,4,-72,7,40.061148,-88.272819,8
2023-04-06 22:55:52,4,-72,7,40.061142,-88.272819,9
2023-04-06 22:55:43,4,-72,7,40.061139,-88.272819,9
2023-04-06 22:55:37,4,-72,7,40.061139,-88.272819,6
2023-04-06 22:55:27,4,-72,7,40.061139,-88.272825,6
2023-04-06 22:55:16,4,-72,7,40.061139,-88.272825,8
2023-04-06 22:55:06,4,-72,7,40.061152,-88.272787,7
2023-04-06 22:54:53,4,-72,7,40.061158,-88.272768,9
2023-04-06 22:54:43,4,-72,7,40.061158,-88.272768,7
2023-04-06 22:54:32,4,-72,7,40.061158,-88.272768,6
2023-04-06 22:54:23,4,-72,7,40.061158,-88.272761,8
2023-04-06 22:54:17,4,-72,7,40.061161,-88.272761,7
2023-04-06 22:54:07,4,-72,7,40.061161,-88.272761,7
2023-04-06 22:53:56,4,-72,7,40.061164,-88.272768,7
2023-04-06 22:53:46,4,-72,7,40.061161,-88.272780,7
2023-04-06 22:53:38,4,-72,7,40.061161,-88.272793,6
2023-04-06 22:53:27,4,-72,8,40.061164,-88.272793,6
2023-04-06 22:53:17,4,-72,8,40.061171,-88.272806,7
2023-04-06 22:53:06,4,-72,7,40.061180,-88.272825,7
2023-04-06 22:52:56,4,-72,7,40.061171,-88.272825,9
2023-04-06 22:52:43,4,-72,7,40.061171,-88.272825,9
2023-04-06 22:52:34,4,-72,7,40.061164,-88.272825,9
2023-04-06 22:52:23,4,-72,7,40.061158,-88.272825,7
